ID,x,y,z
17546,5852.0,9469.0,0.0
17547,5852.0,5407.0,0.0
17548,5852.0,5854.0,0.0
17549,5852.0,8123.0,0.0
17550,5852.0,5669.0,0.0
17551,5852.0,2036.0,0.0
17552,5853.0,4069.0,0.0
17553,5853.0,2060.0,0.0
17554,5853.0,9499.0,0.0
17555,5854.0,3088.0,0.0
17556,5854.0,7924.0,0.0
17557,5854.0,8953.0,0.0
17558,5854.0,4549.0,0.0
17559,5854.0,2410.0,0.0
17560,5854.0,7699.0,0.0
17561,5854.0,4146.0,0.0
17562,5854.0,6755.0,0.0
17563,5855.0,3662.0,0.0
17564,5855.0,1887.0,0.0
17565,5855.0,2850.0,0.0
17566,5856.0,5919.0,0.0
17567,5856.0,5337.0,0.0
17568,5856.0,3410.0,0.0
17569,5856.0,753.0,0.0
17570,5856.0,653.0,0.0
17571,5856.0,2351.0,0.0
17572,5856.0,5945.0,0.0
17573,5856.0,4749.0,0.0
17574,5856.0,3754.0,0.0
17575,5857.0,6873.0,0.0
17576,5857.0,3220.0,0.0
17577,5858.0,3818.0,0.0
17578,5858.0,2147.0,0.0
17579,5858.0,5607.0,0.0
17580,5859.0,2118.0,0.0
17581,5859.0,1801.0,0.0
17582,5859.0,4613.0,0.0
17583,5859.0,3715.0,0.0
17584,5859.0,5066.0,0.0
17585,5859.0,3069.0,0.0
17586,5860.0,3442.0,0.0
17587,5860.0,9437.0,0.0
17588,5860.0,9215.0,0.0
17589,5860.0,9526.0,0.0
17590,5860.0,8851.0,0.0
17591,5860.0,4362.0,0.0
17592,5860.0,9309.0,0.0
17593,5861.0,2324.0,0.0
17594,5861.0,3099.0,0.0
17595,5861.0,5836.0,0.0
17596,5861.0,7473.0,0.0
17597,5861.0,4717.0,0.0
17598,5861.0,2282.0,0.0
17599,5862.0,9245.0,0.0
17600,5862.0,2004.0,0.0
17601,5862.0,3796.0,0.0
17602,5862.0,725.0,0.0
17603,5862.0,4043.0,0.0
17604,5862.0,4974.0,0.0
17605,5862.0,5897.0,0.0
17606,5862.0,3085.0,0.0
17607,5863.0,4581.0,0.0
17608,5863.0,8060.0,0.0
17609,5863.0,9286.0,0.0
17610,5863.0,8757.0,0.0
17611,5863.0,4417.0,0.0
17612,5863.0,9374.0,0.0
17613,5863.0,2500.0,0.0
17614,5864.0,3309.0,0.0
17615,5864.0,5365.0,0.0
17616,5864.0,4387.0,0.0
17617,5865.0,3352.0,0.0
17618,5865.0,8031.0,0.0
17619,5865.0,7233.0,0.0
17620,5865.0,3337.0,0.0
17621,5865.0,3426.0,0.0
17622,5865.0,2987.0,0.0
17623,5865.0,6891.0,0.0
17624,5866.0,5114.0,0.0
17625,5866.0,5961.0,0.0
17626,5866.0,8156.0,0.0
17627,5866.0,2883.0,0.0
17628,5866.0,3614.0,0.0
17629,5866.0,5426.0,0.0
17630,5866.0,9878.0,0.0
17631,5867.0,3636.0,0.0
17632,5867.0,2740.0,0.0
17633,5867.0,4692.0,0.0
17634,5867.0,6281.0,0.0
17635,5867.0,5010.0,0.0
17636,5867.0,3685.0,0.0
17637,5868.0,3113.0,0.0
17638,5868.0,3139.0,0.0
17639,5868.0,5726.0,0.0
17640,5868.0,3778.0,0.0
17641,5868.0,5988.0,0.0
17642,5868.0,379.0,0.0
17643,5868.0,8100.0,0.0
17644,5869.0,9081.0,0.0
17645,5869.0,6237.0,0.0
17646,5869.0,9552.0,0.0
17647,5869.0,4949.0,0.0
17648,5869.0,5794.0,0.0
17649,5869.0,4670.0,0.0
17650,5869.0,4106.0,0.0
17651,5869.0,5817.0,0.0
17652,5869.0,5155.0,0.0
17653,5869.0,8473.0,0.0
17654,5869.0,2563.0,0.0
17655,5870.0,5045.0,0.0
17656,5870.0,8201.0,0.0
17657,5870.0,3052.0,0.0
17658,5871.0,1889.0,0.0
17659,5871.0,6023.0,0.0
17660,5871.0,5084.0,0.0
17661,5871.0,3992.0,0.0
17662,5871.0,4640.0,0.0
17663,5871.0,3964.0,0.0
17664,5871.0,6846.0,0.0
17665,5872.0,3390.0,0.0
17666,5872.0,9807.0,0.0
17667,5872.0,5766.0,0.0
17668,5872.0,4565.0,0.0
17669,5872.0,1966.0,0.0
17670,5872.0,4022.0,0.0
17671,5873.0,7938.0,0.0
17672,5873.0,466.0,0.0
17673,5873.0,6304.0,0.0
17674,5873.0,4551.0,0.0
17675,5873.0,4743.0,0.0
17676,5873.0,1716.0,0.0
17677,5873.0,3424.0,0.0
17678,5873.0,5390.0,0.0
17679,5874.0,3547.0,0.0
17680,5874.0,4704.0,0.0
17681,5874.0,4437.0,0.0
17682,5874.0,2824.0,0.0
17683,5875.0,9575.0,0.0
17684,5876.0,9271.0,0.0
17685,5876.0,3900.0,0.0
17686,5876.0,5847.0,0.0
17687,5876.0,3921.0,0.0
17688,5876.0,9849.0,0.0
17689,5877.0,3824.0,0.0
17690,5878.0,4349.0,0.0
17691,5878.0,4125.0,0.0
17692,5878.0,5738.0,0.0
17693,5878.0,6339.0,0.0
17694,5878.0,8501.0,0.0
17695,5878.0,3179.0,0.0
17696,5878.0,5315.0,0.0
17697,5878.0,4317.0,0.0
17698,5878.0,4974.0,0.0
17699,5878.0,3241.0,0.0
17700,5878.0,3096.0,0.0
17701,5879.0,3418.0,0.0
17702,5879.0,9830.0,0.0
17703,5879.0,2919.0,0.0
17704,5879.0,4500.0,0.0
17705,5879.0,433.0,0.0
17706,5880.0,6211.0,0.0
17707,5880.0,5337.0,0.0
17708,5880.0,3288.0,0.0
17709,5880.0,6734.0,0.0
17710,5880.0,3159.0,0.0
17711,5881.0,9481.0,0.0
17712,5881.0,8142.0,0.0
17713,5881.0,5999.0,0.0
17714,5881.0,3686.0,0.0
17715,5881.0,6319.0,0.0
17716,5881.0,6898.0,0.0
17717,5881.0,4409.0,0.0
17718,5881.0,3351.0,0.0
17719,5881.0,3878.0,0.0
17720,5881.0,5643.0,0.0
17721,5882.0,5934.0,0.0
17722,5883.0,4336.0,0.0
17723,5883.0,3709.0,0.0
17724,5883.0,3743.0,0.0
17725,5884.0,4602.0,0.0
17726,5884.0,9403.0,0.0
17727,5884.0,3726.0,0.0
17728,5884.0,9259.0,0.0
17729,5885.0,8866.0,0.0
17730,5885.0,1820.0,0.0
17731,5885.0,2363.0,0.0
17732,5885.0,3453.0,0.0
17733,5885.0,4688.0,0.0
17734,5885.0,5135.0,0.0
17735,5885.0,3110.0,0.0
17736,5885.0,5675.0,0.0
17737,5885.0,8420.0,0.0
17738,5886.0,3971.0,0.0
17739,5886.0,8165.0,0.0
17740,5886.0,7561.0,0.0
17741,5886.0,4084.0,0.0
17742,5886.0,9792.0,0.0
17743,5886.0,3760.0,0.0
17744,5886.0,8757.0,0.0
17745,5887.0,7864.0,0.0
17746,5887.0,8809.0,0.0
17747,5887.0,5418.0,0.0
17748,5887.0,6609.0,0.0
17749,5887.0,2153.0,0.0
17750,5887.0,3196.0,0.0
17751,5887.0,8583.0,0.0
17752,5887.0,5082.0,0.0
17753,5887.0,4037.0,0.0
17754,5888.0,6029.0,0.0
17755,5888.0,8015.0,0.0
17756,5888.0,5109.0,0.0
17757,5888.0,3673.0,0.0
17758,5888.0,8382.0,0.0
17759,5888.0,9307.0,0.0
17760,5889.0,3649.0,0.0
17761,5889.0,6068.0,0.0
17762,5889.0,3783.0,0.0
17763,5889.0,5000.0,0.0
17764,5889.0,3933.0,0.0
17765,5889.0,3385.0,0.0
17766,5889.0,4447.0,0.0
17767,5889.0,3019.0,0.0
17768,5889.0,4541.0,0.0
17769,5890.0,4753.0,0.0
17770,5890.0,2097.0,0.0
17771,5890.0,8336.0,0.0
17772,5890.0,4653.0,0.0
17773,5891.0,2947.0,0.0
17774,5891.0,2776.0,0.0
17775,5891.0,5707.0,0.0
17776,5891.0,9372.0,0.0
17777,5891.0,7992.0,0.0
17778,5891.0,3952.0,0.0
17779,5892.0,9954.0,0.0
17780,5892.0,9077.0,0.0
17781,5892.0,4373.0,0.0
17782,5892.0,8279.0,0.0
17783,5892.0,5042.0,0.0
17784,5892.0,4156.0,0.0
17785,5892.0,2976.0,0.0
17786,5893.0,4924.0,0.0
17787,5893.0,3440.0,0.0
17788,5893.0,318.0,0.0
17789,5893.0,8102.0,0.0
17790,5894.0,7526.0,0.0
17791,5894.0,5317.0,0.0
17792,5894.0,1886.0,0.0
17793,5894.0,5735.0,0.0
17794,5895.0,3425.0,0.0
17795,5895.0,5062.0,0.0
17796,5895.0,5797.0,0.0
17797,5895.0,4633.0,0.0
17798,5895.0,3126.0,0.0
17799,5895.0,1786.0,0.0
17800,5895.0,4669.0,0.0
17801,5895.0,8033.0,0.0
17802,5895.0,3319.0,0.0
17803,5896.0,3589.0,0.0
17804,5896.0,3167.0,0.0
17805,5896.0,4712.0,0.0
17806,5896.0,9256.0,0.0
17807,5896.0,2280.0,0.0
17808,5897.0,4315.0,0.0
17809,5897.0,4462.0,0.0
17810,5897.0,3791.0,0.0
17811,5897.0,5864.0,0.0
17812,5897.0,4731.0,0.0
17813,5897.0,1761.0,0.0
17814,5898.0,4399.0,0.0
17815,5898.0,8669.0,0.0
17816,5898.0,2755.0,0.0
17817,5898.0,1725.0,0.0
17818,5899.0,5301.0,0.0
17819,5899.0,5991.0,0.0
17820,5899.0,9599.0,0.0
17821,5899.0,3067.0,0.0
17822,5900.0,4481.0,0.0
17823,5900.0,5913.0,0.0
17824,5900.0,2859.0,0.0
17825,5900.0,3492.0,0.0
17826,5900.0,8981.0,0.0
17827,5900.0,5385.0,0.0
17828,5900.0,2999.0,0.0
17829,5901.0,3832.0,0.0
17830,5901.0,1808.0,0.0
17831,5901.0,3739.0,0.0
17832,5901.0,9547.0,0.0
17833,5901.0,6412.0,0.0
17834,5901.0,2605.0,0.0
17835,5903.0,4981.0,0.0
17836,5903.0,3753.0,0.0
17837,5903.0,4958.0,0.0
17838,5903.0,4501.0,0.0
17839,5904.0,3804.0,0.0
17840,5904.0,2886.0,0.0
17841,5904.0,3406.0,0.0
17842,5904.0,3719.0,0.0
17843,5904.0,8270.0,0.0
17844,5904.0,8710.0,0.0
17845,5905.0,6723.0,0.0
17846,5905.0,6874.0,0.0
17847,5905.0,6847.0,0.0
17848,5905.0,3262.0,0.0
17849,5906.0,2136.0,0.0
17850,5906.0,5327.0,0.0
17851,5906.0,4345.0,0.0
17852,5907.0,6322.0,0.0
17853,5907.0,3647.0,0.0
17854,5907.0,5824.0,0.0
17855,5907.0,5104.0,0.0
17856,5907.0,8143.0,0.0
17857,5907.0,2722.0,0.0
17858,5908.0,2661.0,0.0
17859,5908.0,9283.0,0.0
17860,5908.0,9372.0,0.0
17861,5908.0,4098.0,0.0
17862,5908.0,8068.0,0.0
17863,5908.0,6034.0,0.0
17864,5908.0,4525.0,0.0
17865,5909.0,2433.0,0.0
17866,5909.0,5758.0,0.0
17867,5909.0,3776.0,0.0
17868,5909.0,3369.0,0.0
17869,5910.0,9512.0,0.0
17870,5910.0,9119.0,0.0
17871,5910.0,3430.0,0.0
17872,5911.0,7881.0,0.0
17873,5911.0,5857.0,0.0
17874,5911.0,4690.0,0.0
17875,5911.0,3854.0,0.0
17876,5911.0,7732.0,0.0
17877,5911.0,7943.0,0.0
17878,5911.0,7257.0,0.0
17879,5911.0,6744.0,0.0
17880,5912.0,3692.0,0.0
17881,5912.0,5606.0,0.0
17882,5912.0,4553.0,0.0
17883,5912.0,4386.0,0.0
17884,5912.0,5089.0,0.0
17885,5913.0,3317.0,0.0
17886,5913.0,5069.0,0.0
17887,5913.0,2691.0,0.0
17888,5913.0,9650.0,0.0
17889,5913.0,3422.0,0.0
17890,5913.0,9249.0,0.0
17891,5914.0,5129.0,0.0
17892,5914.0,2239.0,0.0
17893,5915.0,1829.0,0.0
17894,5915.0,2973.0,0.0
17895,5915.0,4590.0,0.0
17896,5915.0,2486.0,0.0
17897,5915.0,3664.0,0.0
17898,5915.0,9884.0,0.0
17899,5916.0,8168.0,0.0
17900,5916.0,3626.0,0.0
17901,5916.0,5673.0,0.0
17902,5916.0,4639.0,0.0
17903,5917.0,3441.0,0.0
17904,5917.0,8591.0,0.0
17905,5917.0,1668.0,0.0
17906,5917.0,3497.0,0.0
17907,5917.0,9909.0,0.0
17908,5917.0,4060.0,0.0
17909,5917.0,4739.0,0.0
17910,5917.0,2094.0,0.0
17911,5917.0,5631.0,0.0
17912,5918.0,1725.0,0.0
17913,5918.0,3922.0,0.0
17914,5918.0,2915.0,0.0
17915,5918.0,3730.0,0.0
17916,5918.0,3466.0,0.0
17917,5918.0,822.0,0.0
17918,5918.0,4418.0,0.0
17919,5919.0,5968.0,0.0
17920,5919.0,5302.0,0.0
17921,5919.0,4995.0,0.0
17922,5919.0,3709.0,0.0
17923,5919.0,384.0,0.0
17924,5919.0,5178.0,0.0
17925,5920.0,3087.0,0.0
17926,5920.0,5787.0,0.0
17927,5920.0,2364.0,0.0
17928,5920.0,2113.0,0.0
17929,5921.0,4574.0,0.0
17930,5921.0,4477.0,0.0
17931,5921.0,1744.0,0.0
17932,5921.0,5412.0,0.0
17933,5921.0,3036.0,0.0
17934,5921.0,2802.0,0.0
17935,5921.0,3888.0,0.0
17936,5921.0,4460.0,0.0
17937,5921.0,5645.0,0.0
17938,5922.0,3010.0,0.0
17939,5922.0,3294.0,0.0
17940,5922.0,4165.0,0.0
17941,5922.0,8524.0,0.0
17942,5922.0,4363.0,0.0
17943,5923.0,2323.0,0.0
17944,5923.0,5012.0,0.0
17945,5923.0,4675.0,0.0
17946,5923.0,4720.0,0.0
17947,5923.0,9761.0,0.0
17948,5923.0,4511.0,0.0
17949,5923.0,5036.0,0.0
17950,5924.0,9830.0,0.0
17951,5924.0,3269.0,0.0
17952,5924.0,3197.0,0.0
17953,5924.0,4137.0,0.0
17954,5924.0,3677.0,0.0
17955,5925.0,1772.0,0.0
17956,5925.0,5290.0,0.0
17957,5925.0,1922.0,0.0
17958,5925.0,6251.0,0.0
17959,5925.0,6894.0,0.0
17960,5925.0,3643.0,0.0
17961,5926.0,2411.0,0.0
17962,5926.0,4915.0,0.0
17963,5926.0,404.0,0.0
17964,5926.0,4977.0,0.0
17965,5926.0,3109.0,0.0
17966,5926.0,5727.0,0.0
17967,5926.0,3591.0,0.0
17968,5926.0,2882.0,0.0
17969,5927.0,4605.0,0.0
17970,5927.0,4954.0,0.0
17971,5927.0,4313.0,0.0
17972,5927.0,5347.0,0.0
17973,5927.0,6866.0,0.0
17974,5927.0,3560.0,0.0
17975,5927.0,5688.0,0.0
17976,5928.0,5587.0,0.0
17977,5928.0,3754.0,0.0
17978,5928.0,5070.0,0.0
17979,5929.0,5314.0,0.0
17980,5929.0,6225.0,0.0
17981,5929.0,2205.0,0.0
17982,5929.0,2268.0,0.0
17983,5929.0,8494.0,0.0
17984,5930.0,2611.0,0.0
17985,5930.0,4492.0,0.0
17986,5930.0,2987.0,0.0
17987,5930.0,8221.0,0.0
17988,5930.0,4703.0,0.0
17989,5930.0,3827.0,0.0
17990,5930.0,3253.0,0.0
17991,5930.0,3514.0,0.0
17992,5931.0,5368.0,0.0
17993,5931.0,2139.0,0.0
17994,5931.0,3540.0,0.0
17995,5931.0,2511.0,0.0
17996,5931.0,4389.0,0.0
17997,5932.0,4938.0,0.0
17998,5932.0,4335.0,0.0
17999,5932.0,5383.0,0.0
18000,5932.0,5103.0,0.0
18001,5932.0,4646.0,0.0
18002,5932.0,8884.0,0.0
18003,5932.0,3391.0,0.0
18004,5932.0,5631.0,0.0
18005,5932.0,4092.0,0.0
18006,5933.0,2736.0,0.0
18007,5933.0,4116.0,0.0
18008,5933.0,3155.0,0.0
18009,5933.0,3243.0,0.0
18010,5934.0,4665.0,0.0
18011,5934.0,5950.0,0.0
18012,5934.0,3323.0,0.0
18013,5935.0,5134.0,0.0
18014,5935.0,2350.0,0.0
18015,5935.0,783.0,0.0
18016,5935.0,6410.0,0.0
18017,5935.0,2388.0,0.0
18018,5936.0,6147.0,0.0
18019,5936.0,3347.0,0.0
18020,5937.0,7221.0,0.0
18021,5937.0,6439.0,0.0
18022,5937.0,8176.0,0.0
18023,5937.0,5708.0,0.0
18024,5937.0,2047.0,0.0
18025,5937.0,4547.0,0.0
18026,5938.0,2686.0,0.0
18027,5939.0,1720.0,0.0
18028,5939.0,4747.0,0.0
18029,5940.0,5285.0,0.0
18030,5940.0,3607.0,0.0
18031,5940.0,3132.0,0.0
18032,5940.0,1806.0,0.0
18033,5940.0,3790.0,0.0
18034,5940.0,6873.0,0.0
18035,5940.0,2818.0,0.0
18036,5941.0,8593.0,0.0
18037,5941.0,4078.0,0.0
18038,5941.0,2964.0,0.0
18039,5941.0,5322.0,0.0
18040,5942.0,3863.0,0.0
18041,5942.0,3657.0,0.0
18042,5942.0,6293.0,0.0
18043,5942.0,4908.0,0.0
18044,5943.0,5073.0,0.0
18045,5943.0,3052.0,0.0
18046,5944.0,4724.0,0.0
18047,5944.0,3234.0,0.0
18048,5944.0,1854.0,0.0
18049,5944.0,4461.0,0.0
18050,5944.0,5880.0,0.0
18051,5945.0,5643.0,0.0
18052,5945.0,8462.0,0.0
18053,5945.0,3636.0,0.0
18054,5945.0,1769.0,0.0
18055,5945.0,2867.0,0.0
18056,5945.0,8406.0,0.0
18057,5945.0,6017.0,0.0
18058,5946.0,5056.0,0.0
18059,5946.0,4966.0,0.0
18060,5946.0,4575.0,0.0
18061,5946.0,9790.0,0.0
18062,5946.0,6252.0,0.0
18063,5946.0,4499.0,0.0
18064,5946.0,3817.0,0.0
18065,5946.0,3110.0,0.0
18066,5946.0,4147.0,0.0
18067,5947.0,1984.0,0.0
18068,5947.0,8697.0,0.0
18069,5947.0,8032.0,0.0
18070,5947.0,5993.0,0.0
18071,5948.0,2416.0,0.0
18072,5948.0,2895.0,0.0
18073,5948.0,5614.0,0.0
18074,5948.0,3215.0,0.0
18075,5948.0,2921.0,0.0
18076,5949.0,3916.0,0.0
18077,5949.0,6924.0,0.0
18078,5949.0,5399.0,0.0
18079,5949.0,1788.0,0.0
18080,5949.0,2078.0,0.0
18081,5949.0,5578.0,0.0
18082,5949.0,7884.0,0.0
18083,5949.0,3029.0,0.0
18084,5949.0,5419.0,0.0
18085,5949.0,1676.0,0.0
18086,5950.0,6178.0,0.0
18087,5950.0,3547.0,0.0
18088,5950.0,4942.0,0.0
18089,5950.0,3192.0,0.0
18090,5950.0,5681.0,0.0
18091,5951.0,8287.0,0.0
18092,5951.0,3443.0,0.0
18093,5951.0,8317.0,0.0
18094,5951.0,5272.0,0.0
18095,5951.0,6730.0,0.0
18096,5951.0,6218.0,0.0
18097,5951.0,420.0,0.0
18098,5952.0,9920.0,0.0
18099,5952.0,4398.0,0.0
18100,5952.0,2115.0,0.0
18101,5952.0,4610.0,0.0
18102,5952.0,3573.0,0.0
18103,5952.0,2226.0,0.0
18104,5952.0,5781.0,0.0
18105,5952.0,5303.0,0.0
18106,5952.0,1941.0,0.0
18107,5952.0,4698.0,0.0
18108,5952.0,3614.0,0.0
18109,5953.0,3393.0,0.0
18110,5953.0,3351.0,0.0
18111,5953.0,4979.0,0.0
18112,5953.0,9678.0,0.0
18113,5953.0,8510.0,0.0
18114,5953.0,4996.0,0.0
18115,5954.0,2655.0,0.0
18116,5954.0,374.0,0.0
18117,5954.0,2707.0,0.0
18118,5954.0,4634.0,0.0
18119,5955.0,5332.0,0.0
18120,5955.0,5953.0,0.0
18121,5955.0,2443.0,0.0
18122,5955.0,6990.0,0.0
18123,5955.0,8745.0,0.0
18124,5955.0,4100.0,0.0
18125,5955.0,1969.0,0.0
18126,5955.0,4368.0,0.0
18127,5955.0,3893.0,0.0
18128,5955.0,7109.0,0.0
18129,5955.0,3845.0,0.0
18130,5956.0,5101.0,0.0
18131,5956.0,5080.0,0.0
18132,5956.0,4182.0,0.0
18133,5956.0,9256.0,0.0
18134,5956.0,3416.0,0.0
18135,5956.0,5730.0,0.0
18136,5956.0,3366.0,0.0
18137,5957.0,5714.0,0.0
18138,5957.0,3263.0,0.0
18139,5957.0,6047.0,0.0
18140,5957.0,3495.0,0.0
18141,5958.0,5390.0,0.0
18142,5958.0,2681.0,0.0
18143,5959.0,7581.0,0.0
18144,5959.0,2949.0,0.0
18145,5959.0,6887.0,0.0
18146,5959.0,4910.0,0.0
18147,5960.0,4552.0,0.0
18148,5960.0,3093.0,0.0
18149,5960.0,5126.0,0.0
18150,5960.0,9185.0,0.0
18151,5961.0,3597.0,0.0
18152,5961.0,4512.0,0.0
18153,5961.0,3535.0,0.0
18154,5961.0,4668.0,0.0
18155,5961.0,3626.0,0.0
18156,5961.0,8474.0,0.0
18157,5961.0,5369.0,0.0
18158,5961.0,3167.0,0.0
18159,5962.0,2203.0,0.0
18160,5962.0,6295.0,0.0
18161,5962.0,2994.0,0.0
18162,5962.0,4489.0,0.0
18163,5962.0,3143.0,0.0
18164,5962.0,4727.0,0.0
18165,5963.0,4936.0,0.0
18166,5963.0,4075.0,0.0
18167,5963.0,7264.0,0.0
18168,5963.0,7759.0,0.0
18169,5964.0,8203.0,0.0
18170,5964.0,9891.0,0.0
18171,5964.0,3125.0,0.0
18172,5964.0,5898.0,0.0
18173,5965.0,3821.0,0.0
18174,5965.0,106.0,0.0
18175,5965.0,8424.0,0.0
18176,5965.0,8259.0,0.0
18177,5965.0,4306.0,0.0
18178,5966.0,2839.0,0.0
18179,5966.0,1689.0,0.0
18180,5966.0,5408.0,0.0
18181,5966.0,3798.0,0.0
18182,5968.0,9924.0,0.0
18183,5968.0,4146.0,0.0
18184,5968.0,6961.0,0.0
18185,5968.0,7850.0,0.0
18186,5969.0,5702.0,0.0
18187,5969.0,3562.0,0.0
18188,5969.0,3198.0,0.0
18189,5969.0,5768.0,0.0
18190,5969.0,5311.0,0.0
18191,5970.0,5255.0,0.0
18192,5970.0,9253.0,0.0
18193,5970.0,5036.0,0.0
18194,5970.0,3515.0,0.0
18195,5970.0,2575.0,0.0
18196,5970.0,5155.0,0.0
18197,5971.0,8007.0,0.0
18198,5971.0,5592.0,0.0
18199,5971.0,9813.0,0.0
18200,5971.0,4115.0,0.0
18201,5971.0,6932.0,0.0
18202,5971.0,4588.0,0.0
18203,5971.0,4984.0,0.0
18204,5971.0,2233.0,0.0
18205,5971.0,9621.0,0.0
18206,5972.0,3394.0,0.0
18207,5972.0,4895.0,0.0
18208,5972.0,7589.0,0.0
18209,5972.0,3871.0,0.0
18210,5972.0,5602.0,0.0
18211,5972.0,4466.0,0.0
18212,5973.0,5062.0,0.0
18213,5973.0,5689.0,0.0
18214,5973.0,5148.0,0.0
18215,5973.0,1749.0,0.0
18216,5974.0,3768.0,0.0
18217,5974.0,3909.0,0.0
18218,5974.0,5940.0,0.0
18219,5974.0,3221.0,0.0
18220,5974.0,9215.0,0.0
18221,5974.0,5392.0,0.0
18222,5974.0,9547.0,0.0
18223,5974.0,4199.0,0.0
18224,5974.0,8597.0,0.0
18225,5974.0,2462.0,0.0
18226,5975.0,7529.0,0.0
18227,5975.0,4922.0,0.0
18228,5975.0,3372.0,0.0
18229,5976.0,3028.0,0.0
18230,5976.0,5570.0,0.0
18231,5976.0,6243.0,0.0
18232,5976.0,3596.0,0.0
18233,5976.0,8243.0,0.0
18234,5976.0,3473.0,0.0
18235,5976.0,7482.0,0.0
18236,5976.0,8031.0,0.0
18237,5977.0,3350.0,0.0
18238,5977.0,8146.0,0.0
18239,5977.0,4375.0,0.0
18240,5977.0,4730.0,0.0
18241,5977.0,9845.0,0.0
18242,5978.0,661.0,0.0
18243,5978.0,4973.0,0.0
18244,5978.0,4522.0,0.0
18245,5978.0,4323.0,0.0
18246,5978.0,9931.0,0.0
18247,5978.0,5914.0,0.0
18248,5979.0,3831.0,0.0
18249,5979.0,4951.0,0.0
18250,5979.0,7025.0,0.0
18251,5979.0,3432.0,0.0
18252,5979.0,7902.0,0.0
18253,5979.0,5612.0,0.0
18254,5979.0,57.0,0.0
18255,5979.0,5884.0,0.0
18256,5980.0,5003.0,0.0
18257,5981.0,7784.0,0.0
18258,5981.0,5092.0,0.0
18259,5981.0,9099.0,0.0
18260,5982.0,5402.0,0.0
18261,5982.0,4288.0,0.0
18262,5982.0,3579.0,0.0
18263,5982.0,4625.0,0.0
18264,5982.0,4693.0,0.0
18265,5982.0,5665.0,0.0
18266,5982.0,4419.0,0.0
18267,5982.0,7293.0,0.0
18268,5982.0,4358.0,0.0
18269,5982.0,7233.0,0.0
18270,5983.0,5548.0,0.0
18271,5983.0,3625.0,0.0
18272,5983.0,2425.0,0.0
18273,5983.0,3844.0,0.0
18274,5983.0,7070.0,0.0
18275,5983.0,4491.0,0.0
18276,5984.0,5422.0,0.0
18277,5984.0,4070.0,0.0
18278,5984.0,4548.0,0.0
18279,5984.0,4343.0,0.0
18280,5984.0,4233.0,0.0
18281,5984.0,5338.0,0.0
18282,5984.0,2692.0,0.0
18283,5985.0,5357.0,0.0
18284,5985.0,5634.0,0.0
18285,5985.0,2517.0,0.0
18286,5985.0,3386.0,0.0
18287,5985.0,3098.0,0.0
18288,5985.0,5284.0,0.0
18289,5985.0,3534.0,0.0
18290,5986.0,5317.0,0.0
18291,5986.0,2095.0,0.0
18292,5986.0,5124.0,0.0
18293,5986.0,7142.0,0.0
18294,5986.0,2029.0,0.0
18295,5986.0,3816.0,0.0
18296,5987.0,2486.0,0.0
18297,5987.0,1724.0,0.0
18298,5987.0,8713.0,0.0
18299,5987.0,3002.0,0.0
18300,5988.0,4711.0,0.0
18301,5988.0,3156.0,0.0
18302,5988.0,9936.0,0.0
18303,5988.0,9818.0,0.0
18304,5989.0,5202.0,0.0
18305,5989.0,3926.0,0.0
18306,5989.0,4268.0,0.0
18307,5989.0,3509.0,0.0
18308,5989.0,9751.0,0.0
18309,5990.0,2198.0,0.0
18310,5990.0,4177.0,0.0
18311,5990.0,1692.0,0.0
18312,5990.0,5066.0,0.0
18313,5990.0,3795.0,0.0
18314,5990.0,5482.0,0.0
18315,5990.0,4645.0,0.0
18316,5990.0,5447.0,0.0
18317,5991.0,3191.0,0.0
18318,5991.0,6944.0,0.0
18319,5992.0,5170.0,0.0
18320,5992.0,5221.0,0.0
18321,5992.0,2892.0,0.0
18322,5993.0,5373.0,0.0
18323,5993.0,3134.0,0.0
18324,5993.0,5694.0,0.0
18325,5993.0,5899.0,0.0
18326,5993.0,6168.0,0.0
18327,5993.0,3178.0,0.0
18328,5994.0,2871.0,0.0
18329,5994.0,6225.0,0.0
18330,5994.0,4750.0,0.0
18331,5994.0,4089.0,0.0
18332,5994.0,5052.0,0.0
18333,5995.0,3586.0,0.0
18334,5995.0,2804.0,0.0
18335,5995.0,4388.0,0.0
18336,5995.0,9845.0,0.0
18337,5995.0,4887.0,0.0
18338,5995.0,9711.0,0.0
18339,5995.0,4133.0,0.0
18340,5996.0,4660.0,0.0
18341,5996.0,3233.0,0.0
18342,5996.0,4610.0,0.0
18343,5996.0,1834.0,0.0
18344,5997.0,5191.0,0.0
18345,5997.0,4341.0,0.0
18346,5997.0,3568.0,0.0
18347,5997.0,6337.0,0.0
18348,5997.0,7907.0,0.0
18349,5997.0,3753.0,0.0
18350,5997.0,5073.0,0.0
18351,5997.0,3864.0,0.0
18352,5997.0,5266.0,0.0
18353,5997.0,5584.0,0.0
18354,5997.0,2820.0,0.0
18355,5997.0,7529.0,0.0
18356,5997.0,1807.0,0.0
18357,5997.0,6291.0,0.0
18358,5998.0,4437.0,0.0
18359,5998.0,5681.0,0.0
18360,5998.0,3888.0,0.0
18361,5998.0,5088.0,0.0
18362,5998.0,2917.0,0.0
18363,5998.0,2943.0,0.0
18364,5998.0,2254.0,0.0
18365,5999.0,3056.0,0.0
18366,5999.0,283.0,0.0
18367,5999.0,4211.0,0.0
18368,5999.0,5430.0,0.0
18369,6000.0,5542.0,0.0
